date,category,amount,department,ExecSubFunction,Country
2024-06-01,Salaries,51600.42,Engineering,Infrastructure,120
2024-06-01,Utilities,4469.98,Engineering,Infrastructure,120
2024-06-01,Rent,16561.21,Engineering,Infrastructure,120
2024-06-01,Office Supplies,2449.37,Engineering,Infrastructure,120
2024-06-01,Insurance,3296.32,Engineering,Infrastructure,120
2024-06-01,Maintenance,1973.36,Engineering,Infrastructure,120
2024-06-01,IT Services,8962.36,Engineering,Infrastructure,120
2024-06-01,Marketing,12864.64,Engineering,Infrastructure,120
2024-06-01,Travel,5941.18,Engineering,Infrastructure,120
2024-06-01,Professional Services,5929.62,Engineering,Infrastructure,120
2024-07-01,Salaries,50995.35,Engineering,Infrastructure,120
2024-07-01,Utilities,7238.91,Engineering,Infrastructure,120
2024-07-01,Rent,16892.44,Engineering,Infrastructure,120
2024-07-01,Office Supplies,1577.96,Engineering,Infrastructure,120
2024-07-01,Insurance,3428.87,Engineering,Infrastructure,120
2024-07-01,Maintenance,2290.02,Engineering,Infrastructure,120
2024-07-01,IT Services,8904.7,Engineering,Infrastructure,120
2024-07-01,Marketing,8824.58,Engineering,Infrastructure,120
2024-07-01,Travel,4440.98,Engineering,Infrastructure,120
2024-07-01,Professional Services,6764.74,Engineering,Infrastructure,120
2024-08-01,Salaries,50601.38,Engineering,Infrastructure,120
2024-08-01,Utilities,7276.54,Engineering,Infrastructure,120
2024-08-01,Rent,17230.29,Engineering,Infrastructure,120
2024-08-01,Office Supplies,1848.48,Engineering,Infrastructure,120
2024-08-01,Insurance,3382.66,Engineering,Infrastructure,120
2024-08-01,Maintenance,3392.21,Engineering,Infrastructure,120
2024-08-01,IT Services,9735.11,Engineering,Infrastructure,120
2024-08-01,Marketing,8315.75,Engineering,Infrastructure,120
2024-08-01,Travel,5085.44,Engineering,Infrastructure,120
2024-08-01,Professional Services,7642.51,Engineering,Infrastructure,120
2024-09-01,Salaries,50931.64,Engineering,Infrastructure,120
2024-09-01,Utilities,4744.89,Engineering,Infrastructure,120
2024-09-01,Rent,17574.89,Engineering,Infrastructure,120
2024-09-01,Office Supplies,2987.98,Engineering,Infrastructure,120
2024-09-01,Insurance,3266.44,Engineering,Infrastructure,120
2024-09-01,Maintenance,2874.97,Engineering,Infrastructure,120
2024-09-01,IT Services,8558.86,Engineering,Infrastructure,120
2024-09-01,Marketing,13958.15,Engineering,Infrastructure,120
2024-09-01,Travel,4041.79,Engineering,Infrastructure,120
2024-09-01,Professional Services,5715.89,Engineering,Infrastructure,120
2024-10-01,Salaries,51308.69,Engineering,Infrastructure,120
2024-10-01,Utilities,5371.63,Engineering,Infrastructure,120
2024-10-01,Rent,17926.39,Engineering,Infrastructure,120
2024-10-01,Office Supplies,1582.19,Engineering,Infrastructure,120
2024-10-01,Insurance,3492.14,Engineering,Infrastructure,120
2024-10-01,Maintenance,2861.42,Engineering,Infrastructure,120
2024-10-01,IT Services,9759.57,Engineering,Infrastructure,120
2024-10-01,Marketing,11288.81,Engineering,Infrastructure,120
2024-10-01,Travel,3212.33,Engineering,Infrastructure,120
2024-10-01,Professional Services,5606.99,Engineering,Infrastructure,120
2024-11-01,Salaries,52075.11,Engineering,Infrastructure,120
2024-11-01,Utilities,5481.0,Engineering,Infrastructure,120
2024-11-01,Rent,18284.92,Engineering,Infrastructure,120
2024-11-01,Office Supplies,2569.19,Engineering,Infrastructure,120
2024-11-01,Insurance,3531.59,Engineering,Infrastructure,120
2024-11-01,Maintenance,3419.26,Engineering,Infrastructure,120
2024-11-01,IT Services,9681.33,Engineering,Infrastructure,120
2024-11-01,Marketing,14627.21,Engineering,Infrastructure,120
2024-11-01,Travel,3386.38,Engineering,Infrastructure,120
2024-11-01,Professional Services,5363.15,Engineering,Infrastructure,120
2024-12-01,Salaries,52568.75,Engineering,Infrastructure,120
2024-12-01,Utilities,6513.71,Engineering,Infrastructure,120
2024-12-01,Rent,18650.61,Engineering,Infrastructure,120
2024-12-01,Office Supplies,1961.45,Engineering,Infrastructure,120
2024-12-01,Insurance,3396.18,Engineering,Infrastructure,120
2024-12-01,Maintenance,2644.78,Engineering,Infrastructure,120
2024-12-01,IT Services,9885.17,Engineering,Infrastructure,120
2024-12-01,Marketing,16631.29,Engineering,Infrastructure,120
2024-12-01,Travel,5295.85,Engineering,Infrastructure,120
2024-12-01,Professional Services,7468.75,Engineering,Infrastructure,120
2025-01-01,Salaries,52143.24,Engineering,Infrastructure,120
2025-01-01,Utilities,6739.04,Engineering,Infrastructure,120
2025-01-01,Rent,19023.63,Engineering,Infrastructure,120
2025-01-01,Office Supplies,2953.75,Engineering,Infrastructure,120
2025-01-01,Insurance,3662.82,Engineering,Infrastructure,120
2025-01-01,Maintenance,3151.29,Engineering,Infrastructure,120
2025-01-01,IT Services,10305.7,Engineering,Infrastructure,120
2025-01-01,Marketing,10325.66,Engineering,Infrastructure,120
2025-01-01,Travel,5147.18,Engineering,Infrastructure,120
2025-01-01,Professional Services,6899.51,Engineering,Infrastructure,120
2025-02-01,Salaries,52842.91,Engineering,Infrastructure,120
2025-02-01,Utilities,6721.08,Engineering,Infrastructure,120
2025-02-01,Rent,19404.1,Engineering,Infrastructure,120
2025-02-01,Office Supplies,2476.92,Engineering,Infrastructure,120
2025-02-01,Insurance,3522.78,Engineering,Infrastructure,120
2025-02-01,Maintenance,2859.02,Engineering,Infrastructure,120
2025-02-01,IT Services,10449.04,Engineering,Infrastructure,120
2025-02-01,Marketing,14729.54,Engineering,Infrastructure,120
2025-02-01,Travel,5405.9,Engineering,Infrastructure,120
2025-02-01,Professional Services,7265.64,Engineering,Infrastructure,120
2025-03-01,Salaries,52537.09,Engineering,Infrastructure,120
2025-03-01,Utilities,5378.81,Engineering,Infrastructure,120
2025-03-01,Rent,19792.18,Engineering,Infrastructure,120
2025-03-01,Office Supplies,1667.7,Engineering,Infrastructure,120
2025-03-01,Insurance,3666.11,Engineering,Infrastructure,120
2025-03-01,Maintenance,3835.17,Engineering,Infrastructure,120
2025-03-01,IT Services,11457.9,Engineering,Infrastructure,120
2025-03-01,Marketing,8738.4,Engineering,Infrastructure,120
2025-03-01,Travel,5777.1,Engineering,Infrastructure,120
2025-03-01,Professional Services,6762.14,Engineering,Infrastructure,120
2025-04-01,Salaries,52818.73,Engineering,Infrastructure,120
2025-04-01,Utilities,6395.64,Engineering,Infrastructure,120
2025-04-01,Rent,20188.03,Engineering,Infrastructure,120
2025-04-01,Office Supplies,2161.45,Engineering,Infrastructure,120
2025-04-01,Insurance,3784.01,Engineering,Infrastructure,120
2025-04-01,Maintenance,2921.81,Engineering,Infrastructure,120
2025-04-01,IT Services,9743.92,Engineering,Infrastructure,120
2025-04-01,Marketing,12362.14,Engineering,Infrastructure,120
2025-04-01,Travel,5136.25,Engineering,Infrastructure,120
2025-04-01,Professional Services,7689.38,Engineering,Infrastructure,120
2025-05-01,Salaries,53466.71,Engineering,Infrastructure,120
2025-05-01,Utilities,5064.18,Engineering,Infrastructure,120
2025-05-01,Rent,20591.79,Engineering,Infrastructure,120
2025-05-01,Office Supplies,1732.32,Engineering,Infrastructure,120
2025-05-01,Insurance,3749.98,Engineering,Infrastructure,120
2025-05-01,Maintenance,2660.11,Engineering,Infrastructure,120
2025-05-01,IT Services,10734.71,Engineering,Infrastructure,120
2025-05-01,Marketing,10927.14,Engineering,Infrastructure,120
2025-05-01,Travel,5822.3,Engineering,Infrastructure,120
2025-05-01,Professional Services,8279.73,Engineering,Infrastructure,120
2025-06-01,Salaries,51939.2,Engineering,Infrastructure,120
2025-06-01,Utilities,6331.02,Engineering,Infrastructure,120
2025-06-01,Rent,21003.62,Engineering,Infrastructure,120
2025-06-01,Office Supplies,2594.84,Engineering,Infrastructure,120
2025-06-01,Insurance,3895.31,Engineering,Infrastructure,120
2025-06-01,Maintenance,3204.07,Engineering,Infrastructure,120
2025-06-01,IT Services,10644.71,Engineering,Infrastructure,120
2025-06-01,Marketing,14437.18,Engineering,Infrastructure,120
2025-06-01,Travel,6314.64,Engineering,Infrastructure,120
2025-06-01,Professional Services,6566.56,Engineering,Infrastructure,120
2025-07-01,Salaries,52505.34,Engineering,Infrastructure,120
2025-07-01,Utilities,8053.33,Engineering,Infrastructure,120
2025-07-01,Rent,21423.69,Engineering,Infrastructure,120
2025-07-01,Office Supplies,2645.38,Engineering,Infrastructure,120
2025-07-01,Insurance,3815.91,Engineering,Infrastructure,120
2025-07-01,Maintenance,2279.04,Engineering,Infrastructure,120
2025-07-01,IT Services,12030.82,Engineering,Infrastructure,120
2025-07-01,Marketing,10537.59,Engineering,Infrastructure,120
2025-07-01,Travel,5852.58,Engineering,Infrastructure,120
2025-07-01,Professional Services,6889.11,Engineering,Infrastructure,120
2025-08-01,Salaries,52246.59,Engineering,Infrastructure,120
2025-08-01,Utilities,6822.26,Engineering,Infrastructure,120
2025-08-01,Rent,21852.17,Engineering,Infrastructure,120
2025-08-01,Office Supplies,2340.24,Engineering,Infrastructure,120
2025-08-01,Insurance,3971.16,Engineering,Infrastructure,120
2025-08-01,Maintenance,3261.67,Engineering,Infrastructure,120
2025-08-01,IT Services,10727.4,Engineering,Infrastructure,120
2025-08-01,Marketing,8636.46,Engineering,Infrastructure,120
2025-08-01,Travel,5189.29,Engineering,Infrastructure,120
2025-08-01,Professional Services,6875.05,Engineering,Infrastructure,120
2025-09-01,Salaries,52633.47,Engineering,Infrastructure,120
2025-09-01,Utilities,6795.41,Engineering,Infrastructure,120
2025-09-01,Rent,22289.21,Engineering,Infrastructure,120
2025-09-01,Office Supplies,2561.37,Engineering,Infrastructure,120
2025-09-01,Insurance,3966.91,Engineering,Infrastructure,120
2025-09-01,Maintenance,2712.24,Engineering,Infrastructure,120
2025-09-01,IT Services,13069.0,Engineering,Infrastructure,120
2025-09-01,Marketing,14892.86,Engineering,Infrastructure,120
2025-09-01,Travel,6245.77,Engineering,Infrastructure,120
2025-09-01,Professional Services,6306.7,Engineering,Infrastructure,120
2025-10-01,Salaries,53742.7,Engineering,Infrastructure,120
2025-10-01,Utilities,5768.94,Engineering,Infrastructure,120
2025-10-01,Rent,22735.0,Engineering,Infrastructure,120
2025-10-01,Office Supplies,1684.21,Engineering,Infrastructure,120
2025-10-01,Insurance,4245.94,Engineering,Infrastructure,120
2025-10-01,Maintenance,3208.62,Engineering,Infrastructure,120
2025-10-01,IT Services,12277.93,Engineering,Infrastructure,120
2025-10-01,Marketing,8795.0,Engineering,Infrastructure,120
2025-10-01,Travel,5481.39,Engineering,Infrastructure,120
2025-10-01,Professional Services,6001.88,Engineering,Infrastructure,120
2025-11-01,Salaries,52456.98,Engineering,Infrastructure,120
2025-11-01,Utilities,6634.99,Engineering,Infrastructure,120
2025-11-01,Rent,23189.7,Engineering,Infrastructure,120
2025-11-01,Office Supplies,2212.53,Engineering,Infrastructure,120
2025-11-01,Insurance,4250.74,Engineering,Infrastructure,120
2025-11-01,Maintenance,3837.86,Engineering,Infrastructure,120
2025-11-01,IT Services,13112.42,Engineering,Infrastructure,120
2025-11-01,Marketing,19096.58,Engineering,Infrastructure,120
2025-11-01,Travel,4831.37,Engineering,Infrastructure,120
2025-11-01,Professional Services,8242.84,Engineering,Infrastructure,120
2025-12-01,Salaries,52519.72,Engineering,Infrastructure,120
2025-12-01,Utilities,8351.58,Engineering,Infrastructure,120
2025-12-01,Rent,23653.49,Engineering,Infrastructure,120
2025-12-01,Office Supplies,2580.61,Engineering,Infrastructure,120
2025-12-01,Insurance,4018.93,Engineering,Infrastructure,120
2025-12-01,Maintenance,3117.02,Engineering,Infrastructure,120
2025-12-01,IT Services,11872.84,Engineering,Infrastructure,120
2025-12-01,Marketing,20611.43,Engineering,Infrastructure,120
2025-12-01,Travel,4059.57,Engineering,Infrastructure,120
2025-12-01,Professional Services,10557.61,Engineering,Infrastructure,120
2026-01-01,Salaries,54780.29,Engineering,Infrastructure,120
2026-01-01,Utilities,8755.81,Engineering,Infrastructure,120
2026-01-01,Rent,24126.56,Engineering,Infrastructure,120
2026-01-01,Office Supplies,3464.92,Engineering,Infrastructure,120
2026-01-01,Insurance,4496.73,Engineering,Infrastructure,120
2026-01-01,Maintenance,2555.03,Engineering,Infrastructure,120
2026-01-01,IT Services,12870.11,Engineering,Infrastructure,120
2026-01-01,Marketing,14436.2,Engineering,Infrastructure,120
2026-01-01,Travel,3661.69,Engineering,Infrastructure,120
2026-01-01,Professional Services,10560.45,Engineering,Infrastructure,120
